taxon_id	input	rank
1406276	Begonia peltatifolia	species
103372	Acromyrmex echinatior	species
66386	Ficus pumila	species
150944	Wiebesia pumilae	species
289766	Sclerocarya birrea	species
427660	Gelsemium elegans	species
587579	Khaya senegalensis	species
105143	Entodon seductrix	species
49212	Salvia hispanica	species
1820603	Pao palembangensis	species
3656	Cucumis melo	species
52822	Alstonia scholaris	species
205464	Maytenus hookeri	species
3995	Jatropha	genus
158456	Betta splendens	species
35936	Lablab purpureus	species
2779804	Pseudanomodon attenuatus	species
1536645	Populus adenopoda	species
309541	Takifugu obscurus	species
4555	Setaria italica	species
94443	Climacium americanum	species
340444	Dipterocarpus turbinatus	species
28974	Averrhoa carambola	species
210356	Hopea hainanensis	species
4621	Thaumatococcus daniellii	species
151069	Litchi chinensis	species
241443	Beaufortia kweichowensis kweichowensis	subspecies
216257	Chrysomallon squamiferum	species
489316	Entada phaseoloides	species
82927	Avicennia marina	species
714469	Fibraurea recisa	species
4558	Sorghum bicolor	species
227904	Scurrula parasitica var. graciliflora	varietas
67435	Fontinalis antipyretica	species
74654	Rosa roxburghii	species
85283	Tacca chantrieri	species
52838	Musa balbisiana	species
7108	Spodoptera frugiperda	species
86250	Oxyeleotris marmorata	species
660624	Jasminum sambac	species
105901	Nymphoides indica	species
210380	Mesua ferrea	species
115715	Vigna subterranea	species
290630	Trachidermus fasciatus	species
75042	Siganus canaliculatus	species
283121	Flueggea virosa	species
94286	Platycodon grandiflorus	species
3827	Cicer arietinum	species
34305	Lotus japonicus	species
188477	Elysia chlorotica	species
82366	Verasper variegatus	species
324559	Stachyphrynium placentarium	species
2874248	Balanophora subcupularis	species
27457	Bactrocera dorsalis	species
138955	Vigna unguiculata subsp. sesquipedalis	subspecies
167917	Duranta erecta	species
141264	Rachycentron canadum	species
3743	Synsepalum dulcificum	species
175774	Bagarius yarrelli	species
3716	Brassica oleracea var. capitata	varietas
29159	Crassostrea gigas	species
1333648	Datnioides undecimradiatus	species
443222	Toona sinensis	species
298176	Crassostrea hongkongensis	species
190855	Crateva formosensis	species
3869	Lupinus	genus
188791	Channa maculata	species
243708	Helostoma temminkii	species
106549	Malus baccata	species
109905	Chelmon rostratus	species
48193	Mugil cephalus	species
107308	Dalbergia sissoo	species
499988	Dalbergia odorifera	species
92439	Siganus guttatus	species
173339	Trachinotus ovatus	species
138055	Faidherbia albida	species
229062	Diodon holocanthus	species
200023	Begonia loranthoides	species
2871759	Seriola aureovittata	species
370040	Planiliza haematocheilus	species
334908	Larimichthys polyactis	species
223145	Diodon hystrix	species
214431	Scortum barcoo	species
94323	Crassostrea ariakensis	species
118357	Rhododendron simsii	species
109707	Chaetodon trifasciatus	species
3670	Luffa aegyptiaca	species
91721	Heterotis niloticus	species
137939	Aralia echinocaulis	species
34254	Lithospermum erythrorhizon	species
30790	Lophius litulon	species
43782	Dipteronia sinensis	species
2052489	Lactuca palmensis	species
193516	Hippophae rhamnoides	species
1672629	Elaeagnus conferta	species
119488	Siniperca chuatsi	species
587869	Albizia chinensis	species
337630	Malapterurus electricus	species
153471	Populus alba x Populus glandulosa	species
113540	Scleropages formosus	species
3681	Begonia	genus
7950	Clupea harengus	species
8240	Thunnus maccoyii	species
307972	Apostichopus japonicus	species
198562	Begonia masoniana	species
13095	Hypophthalmichthys molitrix	species
214486	Sebastes schlegelii	species
240159	Collichthys lucidus	species
160734	Plectropomus leopardus	species
238067	Naso vlamingii	species
7965	Hypophthalmichthys nobilis	species
42563	Hepsetus odoe	species
181101	Panurus biarmicus	species
310915	Pangasianodon hypophthalmus	species
7654	Lytechinus variegatus	species
212656	Castanopsis tibetana	species
7924	Amia calva	species
75330	Rhodeus ocellatus	species
59970	Aegiceras corniculatum	species
182895	Brachypodius atriceps	species
50786	Swertia tetraptera	species
54454	Mytilaria laosensis	species
589841	Hypocryptadius cinnamomeus	species
237442	Tichodroma muraria	species
135184	Todus mexicanus	species
222567	Strobilanthes cusia	species
168575	Dipteronia dyeriana	species
254563	Neodrepanis coruscans	species
70551	Pseudobrama simoni	species
61819	Amphilophus citrinellus	species
205524	Solanum aethiopicum	species
8805	Eudromia elegans	species
2585814	Nothoprocta pentlandii	species
83376	Nothoprocta ornata	species
468512	Rhegmatorhina hoffmannsi	species
28511	Pogostemon cablin	species
27706	Micropterus salmoides	species
37610	Erithacus rubecula	species
57439	Upupa epops	species
1977171	Nothocercus nigrocapillus	species
2529409	Turnix velox	species
13715	Tetracentron sinense	species
886794	Odontophorus gujanensis	species
103954	Corythaeola cristata	species
2585813	Nothocercus julius	species
1218682	Chloropsis cyanopogon	species
1463973	Elachura formosa	species
135168	Bucco capensis	species
48155	Sylvia atricapilla	species
614051	Cercotrichas coryphoeus	species
245048	Buphagus erythrorhynchus	species
98144	Oxylabes madagascariensis	species
495550	Anabarilius grahami	species
689266	Oreotrochilus melanogaster	species
317792	Anhinga rufa	species
337179	Emberiza fucata	species
1463675	Centropus bengalensis	species
239371	Sapayoa aenigma	species
113115	Rhinopomastus cyanomelas	species
308565	Epinephelus cyanopodus	species
279966	Oenanthe oenanthe	species
670356	Prunella himalayana	species
161649	Cinclus mexicanus	species
156561	Anthoscopus minutus	species
463165	Furnarius figulus	species
13245	Regulus satrapa	species
85069	Dryoscopus gambensis	species
58203	Rhodinocichla rosea	species
36275	Leiothrix lutea	species
670355	Prunella fulvescens	species
208069	Sylvietta virens	species
1109041	Galbula dea	species
720584	Malurus elegans	species
73327	Aegithalos caudatus	species
52622	Cisticola juncidis	species
107208	Erythrocercus mccallii	species
797021	Copsychus sechellarum	species
667154	Dicaeum eximium	species
266360	Grantiella picta	species
932028	Pomatorhinus ruficollis	species
127929	Leucopsar rothschildi	species
50251	Sitta europaea	species
198940	Calcarius ornatus	species
175131	Picathartes gymnocephalus	species
48891	Poecile atricapillus	species
667186	Rhipidura dahli	species
187106	Caloenas nicobarica	species
2585811	Horornis vulcanius	species
366454	Notiomystis cincta	species
1112836	Erpornis zantholeuca	species
243059	Dasyornis broadbenti	species
176039	Eolophus roseicapilla	species
456388	Neopipo cinnamomea	species
187437	Locustella ochotensis	species
1118817	Penelope pileata	species
161653	Phainopepla nitens	species
115618	Columbina picui	species
571890	Urocynchramus pylzowi	species
73330	Certhia brachydactyla	species
73333	Certhia familiaris	species
94232	Epinephelus coioides	species
371919	Pheucticus melanocephalus	species
96539	Loxia leucoptera	species
208073	Hylia prasina	species
99882	Toxostoma redivivum	species
74200	Thryothorus ludovicianus	species
254557	Mionectes macconnelli	species
441696	Ploceus nigricollis	species
64802	Loxia curvirostra	species
667144	Chloropsis hardwickii	species
720586	Origma solitaria	species
125297	Bombycilla garrulus	species
363769	Smithornis capensis	species
458187	Crypturellus soui	species
182897	Pycnonotus jocosus	species
9176	Pomatostomus ruficeps	species
2585812	Leptocoma aspasia	species
48396	Crypturellus undulatus	species
357074	Pteruthius melanotis	species
1118519	Centropus unirufus	species
73324	Sylvia borin	species
254528	Daphoenositta chrysoptera	species
254552	Melanocharis versteri	species
38397	Orthonyx spaldingii	species
66707	Polioptila caerulea	species
141839	Probosciger aterrimus	species
187451	Vidua macroura	species
254575	Pardalotus punctatus	species
175120	Irena cyanogastra	species
81907	Alectura lathami	species
449384	Ptilorrhoa leucosticta	species
98133	Mystacornis crossleyi	species
28713	Lanius ludovicianus	species
254446	Chaetorhynchus papuensis	species
239386	Serilophus lunatus	species
874463	Mohoua ochrocephala	species
45807	Motacilla alba	species
461239	Eulacestoma nigropectus	species
181099	Oriolus oriolus	species
237438	Rhabdornis inornatus	species
979223	Oreocharis arfaki	species
181839	Struthidea cinerea	species
98964	Cardinalis cardinalis	species
142471	Passerina amoena	species
2585810	Edolisoma coerulescens	species
449367	Pachycephala philippinensis	species
176938	Chloroceryle aenea	species
269412	Xiphorhynchus elegans	species
221966	Chaetops frenatus	species
2585820	Sterrhoptilus dennistouni	species
135441	Peucedramus taeniatus	species
254652	Promerops cafer	species
43150	Hirundo rustica	species
1160894	Machaerirhynchus nigripectus	species
461245	Ifrita kowaldi	species
156170	Rhagologus leucostigma	species
265632	Sclerurus mexicanus	species
39617	Aphelocoma coerulescens	species
40210	Spizella passerina	species
1118560	Formicarius rufipectus	species
64278	Quiscalus mexicanus	species
39621	Acrocephalus arundinaceus	species
938393	Hirundichthys speculiger	species
1961834	Ceuthmochares aereus	species
381031	Myiagra hebetior	species
296036	Emblica officinalis	species
114369	Piprites chloris	species
36268	Paradisaea raggiana	species
254448	Cnemophilus loriae	species
1196302	Corvus moneduloides	species
2585818	Rhadina sibilatrix	species
135972	Calyptomena viridis	species
201329	Illadopsis cleaveri	species
159581	Catharus fuscescens	species
190295	Campylorhamphus procurvoides	species
337173	Sinosuthora webbiana	species
461220	Aleadryas rufinucha	species
495162	Tachuris rubrigastra	species
310571	Epinephelus lanceolatus	species
68497	Hippolais icterina	species
9132	Gymnorhina tibicen	species
254539	Falcunculus frontatus	species
161873	Nyssa yunnanensis	species
9050	Pavo muticus	species
237420	Donacobius atricapilla	species
381881	Nesospiza acunhae	species
47692	Menura novaehollandiae	species
47695	Climacteris rufus	species
312124	Scytalopus superciliaris	species
369605	Pachyramphus minor	species
1160851	Platysteira castanea	species
449594	Atrichornis clamosus	species
2485327	Zosterops hypoxanthus	species
28724	Ptilonorhynchus violaceus	species
2989510	Zoroaster sp. YZ-2022	species
298831	Setophaga kirtlandii	species
33598	Crotophaga sulcirostris	species
117165	Grallaria varia	species
114331	Oxyruncus cristatus	species
137541	Tyrannus savana	species
44397	Melospiza melodia	species
114276	Cephalopterus ornatus	species
237433	Nicator chloris	species
39638	Agelaius phoeniceus	species
360224	Onychorhynchus coronatus	species
1347786	Callaeas wilsoni	species
34956	Vireo altiloquus	species
390723	Ceyx cyanopectus	species
626378	Drymodes brunneopygia	species
670337	Alaudala cheleensis	species
81927	Vidua chalybeata	species
382315	Nyctiprogne leucopyga	species
419690	Sakesphorus luctuosus	species
91796	Semnornis frantzii	species
135165	Brachypteracias leptosomus	species
68486	Cettia cetti	species
2585816	Pterocles burchelli	species
450177	Dicrurus megarhynchus	species
48278	Aegotheles bennettii	species
9163	Pitta sordida	species
300413	Epinephelus moara	species
54508	Jacana jacana	species
161742	Thinocorus orbignyianus	species
56311	Trogon melanurus	species
54369	Heliornis fulica	species
118793	Rostratula benghalensis	species
172689	Lophotis ruficrista	species
38762	Tanichthys albonubes	species
153643	Bucorvus abyssinicus	species
7917	Atractosteus spatula	species
75869	Asarcornis scutulata	species
297813	Phaetusa simplex	species
302527	Syrrhaptes paradoxus	species
54017	Thalassarche chlororhynchos	species
458196	Urocolius indicus	species
2743191	Chiridota heheva	species
33584	Balaeniceps rex	species
176943	Baryphthengus martii	species
54386	Rhynochetos jubatus	species
89386	Ardeotis kori	species
79628	Fregetta grallaria	species
2585822	Zapornia atra	species
33581	Scopus umbretta	species
342381	Halcyon senegalensis	species
545262	Indicator maculatus	species
227226	Nycticryphes semicollaris	species
54971	Arenaria interpres	species
8851	Anseranas semipalmata	species
287016	Chroicocephalus maculipennis	species
243314	Hemiprocne comata	species
227192	Pedionomus torquatus	species
175529	Amazona guildingii	species
262131	Alopecoenas beccarii	species
325343	Eurystomus gularis	species
48426	Nyctibius bracteatus	species
1679276	Castanopsis ferox	species
30388	Chauna torquata	species
56258	Sagittarius serpentarius	species
118183	Chordeiles acutipennis	species
43316	Glareola pratincola	species
56068	Sula dactylatra	species
2843483	Balanophora fungosa var. globosa	varietas
1495044	Quercus aquifolioides	species
240209	Rhinoptilus africanus	species
79653	Oceanites oceanicus	species
9117	Grus americana	species
56262	Pandion haliaetus	species
33601	Piaya cayana	species
48427	Nyctibius grandis	species
13746	Uria aalge	species
54059	Stercorarius parasiticus	species
458190	Dromas ardeola	species
78217	Glaucidium brasilianum	species
4111	Solanum melongena	species
56067	Anhinga anhinga	species
110676	Cochlearius cochlearius	species
1352770	Chunga burmeisteri	species
56324	Lanius collurio	species
28689	Alca torda	species
54359	Psophia crepitans	species
321084	Circaetus pectoralis	species
56343	Herpetotheres cachinnans	species
54356	Aramus guarauna	species
103956	Corythaixoides concolor	species
328946	Calidris temminckii	species
9252	Podilymbus podiceps	species
227184	Rynchops niger	species
227182	Chionis minor	species
8905	Podargus strigoides	species
252798	Spizaetus tyrannus	species
8790	Dromaius novaehollandiae	species
1679278	Castanopsis echidnocarpa	species
1118524	Ciccaba nigrolineata	species
322582	Ramphastos sulfuratus	species
227228	Pluvianellus socialis	species
1323832	Calonectris borealis	species
8787	Casuarius casuarius	species
37042	Fregata magnificens	species
79633	Oceanodroma tethys	species
670340	Calidris minuta	species
92688	Eudyptes sclateri	species
190246	Pterospermum menglunense	species
225398	Himantopus himantopus	species
8919	Calidris alpina	species
52777	Ciconia maguari	species
243888	Larus smithsonianus	species
1419345	Eudyptes filholi	species
425643	Ibidorhyncha struthersii	species
1118748	Mesembrinibis cayennensis	species
8969	Haliaeetus albicilla	species
167853	Eudyptes chrysocome chrysocome	subspecies
84834	Molothrus ater	species
2478892	Atlantisia rogersi	species
2585815	Psilopogon haemacephalus	species
48435	Steatornis caripensis	species
9240	Spheniscus humboldti	species
8947	Geococcyx californianus	species
37079	Pelecanoides urinatrix	species
240201	Burhinus bistriatus	species
1735272	Gigantopelta aegis	species
91767	Eubucco bourcierii	species
92683	Spheniscus demersus	species
9234	Aptenodytes patagonicus	species
75485	Rissa tridactyla	species
79643	Pygoscelis antarcticus	species
345251	Eudyptes robustus	species
240204	Phalaropus lobatus	species
37081	Spheniscus magellanicus	species
2495534	Eudyptes moseleyi	species
240729	Tricholaema leucomelas	species
57240	Eudyptes schlegeli	species
2517240	Megadyptes antipodes antipodes	subspecies
37080	Eudyptes pachyrhynchus	species
72645	Molineria capitulata	species
86750	Magnolia dandyi	species
232585	Pygoscelis papua papua	subspecies
78168	Passiflora edulis	species
156760	Spheniscus mendiculus	species
371911	Charadrius hiaticula	species
154293	Dendrobium huoshanense	species
28697	Cepphus grylle	species
82096	Eleutherococcus senticosus	species
171273	Pluvialis squatarola	species
2052820	Eudyptula novaehollandiae	species
345258	Eudyptula albosignata	species
79627	Eudyptes chrysolophus	species
37083	Eudyptula minor	species
8765	Trimeresurus albolabris	species
103944	Protobothrops mucrosquamatus	species
36307	Deinagkistrodon acutus	species
7957	Carassius auratus	species
7913	Polyodon spathula	species
307951	Sinocyclocheilus maitianheensis	species
2817586	Hymenidium yunnanense	species
2935027	Naja fuxi	species
8616	Bungarus multicinctus	species
75366	Sinocyclocheilus grahami	species
74364	Elaphe carinata	species
101364	Carassius gibelio	species
7906	Acipenser ruthenus	species
51953	Elaeis guineensis	species
187454	Panax vietnamensis var. fuscidiscus	varietas
75948	Lactuca saligna	species
171649	Phrynocephalus przewalskii	species
3414	Liriodendron chinense	species
171652	Phrynocephalus vlangalii	species
66662	Ochroma pyramidale	species
9258	Ornithorhynchus anatinus	species
4235	Lactuca	genus
746888	Calamus simplicifolius	species
307955	Sinocyclocheilus anophthalmus	species
238948	Saussurea obvallata	species
273917	Vicugna vicugna mensalis	subspecies
75348	Gymnocypris przewalskii	species
75943	Lactuca serriola	species
273914	Lama glama chaku	subspecies
273908	Lama guanicoe cacsilensis	subspecies
480380	Phymorhynchus buccinoides	species
9261	Tachyglossus aculeatus	species
139933	Engelhardia spicata	species
381124	Zea mays subsp. mays	subspecies
6853	Tachypleus tridentatus	species
75946	Lactuca aculeata	species
75945	Lactuca altaica	species
86725	Magnolia biondii	species
75944	Lactuca dregeana	species
44586	Panax notoginseng	species
38654	Alligator sinensis	species
9675	Paguma larvata	species
3635	Gossypium hirsutum	species
103586	Lagenorhynchus australis	species
27615	Kogia breviceps	species
9720	Phoca vitulina	species
103600	Sousa chinensis	species
39090	Phoca largha	species
255365	Balaenoptera brydei	species
9678	Crocuta crocuta	species
79784	Tursiops aduncus	species
9646	Ailuropoda melanoleuca	species
90247	Lagenorhynchus obliquidens	species
9719	Pusa sibirica	species
459596	Cremastra appendiculata	species
82174	Pseudorca crassidens	species
9771	Balaenoptera musculus	species
34892	Neophocaena phocaenoides	species
34880	Nyctereutes procyonoides	species
161932	Otaria byronia	species
4460	Colocasia esculenta	species
9755	Physeter catodon	species
31869	Daubentonia madagascariensis	species
9704	Zalophus californianus	species
48708	Mesoplodon densirostris	species
161928	Arctocephalus australis	species
9752	Kogia sima	species
9823	Sus scrofa	species
253258	Panthera tigris amoyensis	subspecies
74533	Panthera tigris altaica	subspecies
3818	Arachis hypogaea	species
184783	Areca catechu	species
10047	Meriones unguiculatus	species
83653	Grampus griseus	species
9606	Homo sapiens	species
493789	Rhacophorus kio	species
37347	Tupaia belangeri	species
9483	Callithrix jacchus	species
9509	Ateles geoffroyi	species
252867	Lanxangia tsao-ko	species
9551	Macaca assamensis	species
9515	Sapajus apella	species
9590	Symphalangus syndactylus	species
54601	Macaca silenus	species
9586	Nomascus siki	species
593543	Hoolock leuconedys	species
9561	Mandrillus sphinx	species
54602	Macaca thibetana	species
9534	Chlorocebus aethiops	species
101278	Xanthonycticebus pygmaeus	species
9589	Hylobates pileatus	species
9555	Papio anubis	species
75947	Lactuca virosa	species
9514	Cebus albifrons	species
310352	Pygathrix nigripes	species
9544	Macaca mulatta	species
43780	Nasalis larvatus	species
13006	Chloranthus spicatus	species
33548	Colobus guereza	species
30586	Saguinus midas	species
61622	Rhinopithecus roxellana	species
9557	Papio hamadryas	species
4072	Capsicum annuum	species
1941373	Lactuca georgica	species
9538	Erythrocebus patas	species
6978	Periplaneta americana	species
75953	Lactuca indica	species
1088058	Cervus albirostris	species
462321	Zhangixalus dugritei	species
55291	Polypterus senegalus	species
36176	Chiloscyllium plagiosum	species
37682	Aegilops tauschii	species
3381	Gnetum montanum	species
62335	Saccharum spontaneum	species
159736	Macrobrachium nipponense	species
515817	Amphioctopus fangsiao	species
3540	Bougainvillea	genus
34552	Sthenoteuthis	genus
34553	Sthenoteuthis oualaniensis	species
527214	Lactuca canadensis	species
3377	Welwitschia mirabilis	species
3311	Ginkgo biloba	species
29808	Taxus chinensis	species
123604	Cycas panzhihuaensis	species
147273	Taxus wallichiana	species
51501	Agapanthus africanus	species
35875	Allium fistulosum	species
4679	Allium cepa	species
4682	Allium sativum	species
58047	Torreya grandis	species
7888	Protopterus annectens	species
6819	Euphausia superba	species
221260	Paris polyphylla var. yunnanensis	varietas
