taxon_id,input,rank,suggested
202047,nophyes marmoratus_,species,Nanophyes marmoratus
1501880,Oxystoma cerdo_,species,Oxystoma cerdo
202169,Rhopalapion longirostre_,species,Rhopalapion longirostre
878992,Squamapion flavimanum_,species,Squamapion flavimanum
324822,Agrilus angustulus_,species,Agrilus angustulus
663552,Agrilus anxius_,species,Agrilus anxius
1709566,Agrilus liragus_,species,Agrilus liragus
1586976,Agrilus obscuricollis_,species,Agrilus obscuricollis
333852,Anthaxia hungarica_,species,Anthaxia hungarica
1587027,Anthaxia podolica_,species,Anthaxia podolica
1366398,Capnodis tenebrionis_,species,Capnodis tenebrionis
365789,Castiari adelaidae_,species,Castiarina adelaidae
365791,Castiari rufipennis_,species,Castiarina rufipennis
1580626,Castiari simulata_,species,Castiarina simulata
1029724,Chrysobothris dentipes_,species,Chrysobothris dentipes
1166677,Coraebus rubi_,species,Coraebus rubi
219353,Dicera divaricata_,species,Dicerca divaricata
1943812,Dicerca tenebrosa,species,Dicerca tenebrica
1580703,Euchroma gigantea_,species,Euchroma gigantea
1205687,Perotis lugubris_,species,Perotis lugubris
1580771,Stigmodera macularia_,species,Stigmodera macularia
1587122,Cantharis cryptica_,species,Cantharis cryptica
433531,Cantharis fusca_,species,Cantharis fusca
877886,Cantharis lateralis_,species,Cantharis lateralis
346748,Cantharis livida_,species,Cantharis livida
1553174,Cantharis nigra_,species,Cantharis nigra
1553175,Cantharis nigricans_,species,Cantharis nigricans
877887,Cantharis pallida_,species,Cantharis pallida
877753,Cantharis pellucida_,species,Cantharis pellucida
350087,Cantharis rufa_,species,Cantharis rufa
195172,Cantharis rustica_,species,Cantharis rustica
1553174,Cantharis thoracica_,species,Cantharis nigra
194359,Chauliognathus octomaculatus,species,Chauliognathus octamaculatus
194362,Chauliogthus expansus_,species,Chauliognathus expansus
194356,Chauliogthus fallax_,species,Chauliognathus fallax
194358,Chauliogthus flavipes_,species,Chauliognathus flavipes
194360,Chauliogthus lineatus_,species,Chauliognathus lineatus
194359,Chauliogthus octomaculatus_,species,Chauliognathus octamaculatus
194357,Chauliogthus riograndensis_,species,Chauliognathus riograndensis
194361,Chauliogthus tetrapunctatus_,species,Chauliognathus tetrapunctatus
1588223,Malthinus seriepunctatus_,species,Malthinus seriepunctatus
1971311,Malthodes dispar_,species,Malthodes dispar
878135,Malthodes minimus_,species,Malthodes minimus
41101,Rhagonycha fulva_,species,Rhagonycha fulva
195289,Rhagonycha lignosa_,species,Rhagonycha lignosa
1553716,Rhagonycha limbata_,species,Rhagonycha nigriventris
1553715,Rhagonycha lutea_,species,Rhagonycha lutea
878409,Rhagonycha testacea_,species,Rhagonycha testacea
879036,Silis ruficollis_,species,Crudosilis ruficollis
1586935,Abacetus salzamanni,species,Abacetus salzmanni
247332,Acupalpus elegans_,species,Acupalpus elegans
1586963,Agonum livens,species,Agonum lugens
795040,Agonum margitum,species,Agonum marginatum
1587011,Anisodactylus sigtus,species,Anisodactylus signatus
910629,Antennaria parviflora,species,Antennaria parvifolia
1529884,Apenes marginalis,species,Ateles marginatus
1166910,Bembidion anchonoderum_,species,Bembidion anchonoderum
1166910,Bembidion anchonoderus,species,Bembidion anchonoderum
447301,Bembidion antiquum_,species,Bembidion antiquum
1944104,Bembidion arcticum_,species,Bembidion arcticum
447302,Bembidion arenobile,species,Bembidion arenobilis
447302,Bembidion arenobilis_,species,Bembidion arenobilis
795065,Bembidion articulatum_,species,Bembidion articulatum
1042819,Bembidion atrocoeruleum,species,Bembidion atrocaeruleum
1166880,Bembidion basicorne_,species,Bembidion basicorne
447303,Bembidion bellorum_,species,Bembidion bellorum
1553416,Bembidion bipunctatum_,species,Bembidion bipunctatum
450215,Bembidion bowditchi,species,Bembidion bowditchii
1944105,Bembidion brachythorax_,species,Bembidion brachythorax
2511756,Bembidion carolinense_,species,Bembidion carolinense
447304,Bembidion chalceum_,species,Bembidion chalceum
icBemCaer,Bembidion coeruleum,species,Bembidion caeruleum
1166875,Bembidion complanulum_,species,Bembidion complanulum
1944106,Bembidion compressum_,species,Bembidion compressum
1166902,Bembidion concretum_,species,Bembidion concretum
1166903,Bembidion connivens_,species,Bembidion connivens
1166802,Bembidion constricticolle_,species,Bembidion constricticolle
877744,Bembidion doris_,species,Bembidion doris
1166904,Bembidion fortestriatum_,species,Bembidion fortestriatum
1166905,Bembidion frontale_,species,Bembidion frontale
1166933,Bembidion gebleri_turbatum_,subspecies,Bembidion gebleri turbatum
1166883,Bembidion gordoni_,species,Bembidion gordoni
1944107,Bembidion gratiosum_,species,Bembidion gratiosum
1166877,Bembidion haruspex_,species,Bembidion haruspex
447305,Bembidion honestum_,species,Bembidion honestum
2604577,Bembidion hyperboraeorum_,species,Bembidion hyperboraeorum
447306,Bembidion integrum_,species,Bembidion integrum
1166898,Bembidion iridescens_,species,Bembidion iridescens
1961824,Bembidion laxatum_,species,Bembidion laxatum
62649,Bembidion levettei_carrianum,subspecies,bembidion levettei carrianum
795071,Bembidion littorale,species,Bembidion litorale
447307,Bembidion louisella_,species,Bembidion louisella
1166737,Bembidion maculatum,species,Bembidion bimaculatum
2511761,Bembidion manningense_,species,Bembidion manningense
1166927,Bembidion mckinleyi_carneum,subspecies,bembidion mckinleyi carneum
1042822,Bembidion millerianum_,species,Sinechostictus millerianus
1483940,Bembidion morulum_,species,Bembidion morulum
1166740,Bembidion mutatum_,species,Bembidion mutatum
2511758,Bembidion nigrocoeruleum_,species,Bembidion nigrocoeruleum
1944109,Bembidion occultator_,species,Bembidion occultator
877748,Bembidion octomaculatum_,species,Bembidion octomaculatum
1944110,Bembidion operosum,species,Bembidion petrosum
2511762,Bembidion planiusculum_,species,Bembidion planiusculum
1087459,Bembidion planum_,species,Bembidion planum
1166906,Bembidion pseudocautum_,species,Bembidion pseudocautum
795073,Bembidion punctulatum_,species,Bembidion punctulatum
1166879,Bembidion quadrifoveolatum_,species,Bembidion quadrifoveolatum
93§310,Bembidion quadrimaculatum_dubitans_,subspecies,bembidion quadrimaculatum dubitans
1166891,Bembidion roosvelti_,species,Bembidion roosevelti
447308,Bembidion rothfelsi_,species,Bembidion rothfelsi
795074,Bembidion ruficorne_,species,Sinechostictus ruficornis
1166884,Bembidion rufinum_,species,Bembidion rufinum
447309,Bembidion rufotinctum_,species,Bembidion rufotinctum
1943772,Bembidion rusticum_lenensoides_,subspecies,bembidion rusticum lenensoides
760565,Bembidion sejunctum_semiaureum,species,bembidion sejunctum semiaureum
1166892,Bembidion semicinctum_,species,Bembidion semicinctum
2511769,Bembidion sierricola_,species,Bembidion sierricola
1166886,Bembidion simplex_,species,Bembidion simplex
1166858,Bembidion stephensi,species,Bembidion stephensii
,Bembidion sulcipenne_hyperboroides_,subspecies,bembidion sulcipenne hyperboroides
931416,Bembidion tairuense_,species,Bembidion tairuense
2493403,Bembidion thetys,species,Bembidion tethys
,Bembidion tricolor,species,bembidion iricolor
2604576,Bembidion vandykei_,species,Bembidion vandykei
1166944,Bembidion wickhami_,species,Bembidion wickhami
1944111,Bembidion yukonoum,species,Bembidion yukonum
60828,Blethsia multipunctata,species,Blethisa multipunctata
1977112,Brachinus cordicollis_,species,Brachinus cordicollis
877828,Brachinus crepitans_,species,Brachinus crepitans
1977120,Brachinus janthinipennis_,species,Brachinus janthinipennis
1977106,Brachinus sclopeta_,species,Brachinus sclopeta
1343429,Calachroa sexpunctata_,species,Cicindela sexpunctata
87494,Calathus abaxoides_,species,Calathus abaxoides
127469,Calathus ascendens_,species,Calathus ascendens
87481,Calathus asturiensis_,species,Calathus asturiensis
127470,Calathus auctus_,species,Calathus auctus
706268,Calathus brevis_,species,Calathus brevis
412100,Calathus circumseptus_,species,Calathus circumseptus
127467,Calathus depressus_,species,Calathus depressus
412107,Calathus erratus_,species,Calathus erratus
127468,Calathus freyi_,species,Calathus freyi
127480,Calathus fuscipes_,species,Calathus fuscipes
,Calathus fuscipes_fuscipes_,subspecies,calathus fuscipes fuscipes
,Calathus fuscipes_graecus,subspecies,calathus fuscipes graecus
1236466,Calathus luctosus,species,Calathus luctuosus
127479,Calathus melanocephalus_,species,Calathus melanocephalus
412108,Calathus micropterus_,species,Calathus micropterus
127483,Calathus mollis_,species,Calathus mollis
87485,Calathus rectus_,species,Calathus rectus
272014,Calathus rotundatus_,species,Calathus rotundatus
127482,Calathus vuillefroyi_,species,Calathus vuillefroyi
49409,Calosoma inquisitor_,species,Calosoma inquisitor
287701,Calosoma sycophanta_,species,Calosoma sycophanta
114446,Carabus abbreviatus_,species,Carabus abbreviatus
,Carabus auronitens_auronitens_,subspecies,carabus auronitens auronitens
,Carabus auronitens_festivus_,subspecies,carabus auronitens festivus
49293,Carabus blaptoides_,species,Carabus blaptoides
,Carabus blaptoides_blaptoides_,subspecies,carabus blaptoides blaptoides
,Carabus blaptoides_oxuroides_,subspecies,carabus blaptoides oxuroides
,Carabus blaptoides_rugipennis_,subspecies,carabus blaptoides rugipennis
219090,Carabus caelatus_,species,Carabus caelatus
114447,Carabus cancellatus_,species,Carabus cancellatus
,Carabus clathratus_clathratus_,subspecies,carabus clathratus clathratus
49195,Carabus coriaceus_,species,Carabus coriaceus
,Carabus coriaceus_coriaceus_,subspecies,carabus coriaceus coriaceus
210703,Carabus deyrollei_,species,Carabus deyrollei
49415,Carabus fruhstorferi_,species,Carabus fruhstorferi
220175,Carabus galicianus_,species,Carabus galicianus
1268892,Carabus ghiliani_,species,Carabus ghiliani
1268892,Carabus ghilianii,species,Carabus ghiliani
1149273,Carabus glabratus_,species,Carabus glabratus
,Carabus glabratus_glabratus_,subspecies,carabus glabratus glabratus
118799,Carabus granulatus_,species,Carabus granulatus
,Carabus granulatus_granulatus_,subspecies,carabus granulatus granulatus
1268893,Carabus guadarramus_,species,Carabus guadarramus
102643,Carabus hispanus_,species,Carabus hispanus
,Carabus hortensis_hortensis_,subspecies,carabus hortensis hortensis
49289,Carabus intricatus_,species,Carabus intricatus
,Carabus intricatus_intricatus_,subspecies,carabus intricatus intricatus
,Carabus lineatus_lateralis_,subspecies,carabus lineatus lateralis
,Carabus lineatus_lineatus_,subspecies,carabus lineatus lineatus
,Carabus lusitanicus_brevis_,subspecies,carabus lusitanicus brevis
1170634,Carabus macrocephalus_,species,Carabus macrocephalus
,Carabus macrocephalus_cantabricus_,subspecies,carabus macrocephalus cantabricus
,Carabus melancholicus_costatus_,subspecies,carabus melancholicus costatus
135259,Carabus monticola_,species,Carabus monticola
49290,Carabus nemoralis_,species,Carabus nemoralis
,Carabus nemoralis_nemoralis_,subspecies,carabus nemoralis nemoralis
114441,Carabus nitens_,species,Carabus nitens
102646,Carabus olympia,species,Carabus olympiae
49291,Carabus problematicus_,species,Carabus problematicus
48841,Carabus punctatoauratus_,species,Carabus punctatoauratus
102647,Carabus rutilans_,species,Carabus rutilans
135105,Carabus serratus_,species,Carabus serratus
102648,Carabus solieri_,species,Carabus solieri
63924,Carenum interruptum_,species,Carenum interruptum
247359,Carterus fulvipes_,species,Carterus fulvipes
247361,Carterus rotundicollis_,species,Carterus rotundicollis
109858,Chlaenius aestivus,species,Chlaenius vestitus
1845023,Chlaenius impunctifrons_,species,Chlaenius impunctifrons
2611518,Chlaenius laetiusculus,species,Chlaenius laeviusculus
2611518,Chlaenius laetiusculus_,species,Chlaenius laeviusculus
1091297,Chlaenius pallipes_,species,Chlaenius pallipes
536890,Chlaenius pennsylvanicus_,species,Chlaenius pennsylvanicus
2611519,Chlaenius praefectus_,species,Chlaenius praefectus
1709619,Chlaenius tricolor_,species,Chlaenius tricolor
109858,Chlaenius vestitus_,species,Chlaenius vestitus
1206276,Cicindela ancocisconensis_,species,Cicindela ancocisconensis
176381,Cicindela argentata_,species,Brasiella argentata
176422,Cicindela aterrima_,species,Cicindela aterrima
262318,Cicindela aurulenta_,species,Cicindela aurulenta
150234,Cicindela campestris_,species,Cicindela campestris
1485677,Cicindela deserticoloides_,species,Cephalota deserticoloides
38653,Cicindela dorsalis_,species,Habroscelimorpha dorsalis
176314,Cicindela duodecimguttata_,species,Cicindela duodecimguttata
176431,Cicindela flohri_,species,Cicindela flohri
,Cicindela formosa_generosa_,subspecies,cicindela formosa generosa
176373,Cicindela fulgoris_,species,Habroscelimorpha fulgoris
176384,Cicindela hemichrysea_,species,Brasiella hemichrysea
247075,Cicindela hybrida_,species,Cicindela hybrida
176368,Cicindela lemniscata_,species,Cylindera lemniscata
285225,Cicindela littoralis_,species,Calomera littoralis
93364,Cicindela marutha_,species,Cicindela marutha
176437,Cicindela nebuligera_,species,Cicindela nebuligera
176326,Cicindela nigrocoerulea_,species,Cicindela nigrocoerulea
176327,Cicindela obsoleta_,species,Cicindela obsoleta
176392,Cicindela ocellata_,species,Cicindela ocellata
176317,Cicindela orego_,species,Cicindela oregona
176669,Cicindela pimeria_,species,Cicindela pimeriana
176364,Cicindela punctulata_,species,Cicindela punctulata
1206041,Cicindela purpurea_,species,Cicindela purpurea
48620,Cicindela repanda_,species,Cicindela repanda
176328,Cicindela rufiventris_,species,Cicindela rufiventris
176444,Cicindela rugatilis_,species,Cicindela rugatilis
176376,Cicindela scutellaris_,species,Cicindela scutellaris
,Cicindela scutellaris_lecontei_,subspecies,cicindela scutellaris lecontei
63896,Cicindela sedecimpunctata_,species,Cicindela sedecimpunctata
176330,Cicindela severa_,species,Habroscelimorpha severa
176362,Cicindela sexguttata_,species,Cicindela sexguttata
1587494,Cicindela silvicola_,species,Cicindela sylvicola
176377,Cicindela tranquebarica_,species,Cicindela tranquebarica
1343317,Cicindela trisigta,species,Cylindera trisignata
1163509,Colfax stevensi,species,Colias sieversi
170253,Colliuris pennsylvanica_,species,Cosnania pensylvanica
2611535,Craspedophorus angulatus_,species,Craspedophorus angulatus
247365,Cryptophonus tenebrosus_,species,Cryptophonus tenebrosus
230269,Cychrus caraboides_,species,Cychrus caraboides
1343309,Cylindra germanica_,species,Cylindera germanica
347334,Demetrias atricapillus_,species,Demetrias atricapillus
2611569,Diplocheila latifrons_,species,Diplocheila latifrons
247374,Dixus clypeatus_,species,Dixus clypeatus
1587257,Dromius meridiolis,species,Dromius meridionalis
177380,Dromius piceus_,species,Dromius piceus
1055892,Drypta dentata_,species,Drypta dentata
304361,Dyschirus globosus,species,Dyschirius globosus
157606,Galerita bicolor,species,Galerina unicolor
1499692,Galerita indica,species,Galerina indica
247282,Harpalus aesculans_,species,Harpalus aesculanus
,Harpalus affinis_,species,Harpalus affinis
1587330,Harpalus atratus_,species,Harpalus atratus
247285,Harpalus attenuatus_,species,Harpalus attenuatus
1127447,Harpalus compar_,species,Harpalus compar
247286,Harpalus contemptus_,species,Harpalus contemptus
247287,Harpalus decipiens_,species,Harpalus decipiens
247288,Harpalus dimidiatus_,species,Harpalus dimidiatus
247290,Harpalus distinguendus_,species,Harpalus distinguendus
247291,Harpalus ebeninus_,species,Harpalus ebeninus
1205951,Harpalus faunus_,species,Harpalus faunus
247292,Harpalus honestus_,species,Harpalus honestus
1587335,Harpalus neglectus_,species,Harpalus neglectus
1206001,Harpalus opacipennis_,species,Harpalus opacipennis
331376,Harpalus pennsylvanicus_,species,Harpalus pensylvanicus
247295,Harpalus pygmaeus,species,Harpalus pigmaeus
247297,Harpalus rubripes_,species,Harpalus rubripes
247299,Harpalus serripes_,species,Harpalus serripes
247300,Harpalus wagnerii,species,Harpalus wagneri
585990,Laemostenus complatus,species,Laemostenus complanatus
1710566,Lebia atriventris_,species,Lebia atriventris
,Licinus punctatulus_granulatus_,subspecies,licinus punctatulus granulatus
1343339,Lophyra flexuosa_,species,Lophyra flexuosa
1343298,Lophyridia lunulata_,species,Calomera lunulata
60819,Loricera pilicornis_,species,Loricera pilicornis
175617,Mantichora amigdaloides_,species,Manticora amygdaloides
175617,Mantichora amigdaloides,species,Manticora amygdaloides
346504,Megacephala brasiliensis_,species,Tetracha brasiliensis
346487,Megacephala cruciata_,species,Phaeoxantha cruciata
346524,Megacephala sobri_,species,Tetracha sobrina
1217135,Myriochile fastidiosa_,species,Myriochila fastidiosa
1343349,Myriochile melancholica_,species,Myriochila melancholica
1343350,Myriochile undulata_,species,Myriochila undulata
471668,Mystropomus subcostatus_,species,Mystropomus subcostatus
110024,Nebria brevicollis_,species,Nebria brevicollis
247409,Nesarpalus fortutus,species,Nesarpalus fortunatus
2713611,Notiophilus quadripunctatus_,species,Notiophilus quadripunctatus
1454681,Notonomus flos_,species,Notonomus flos
1454699,Notonomus mediosulcatus_,species,Notonomus mediosulcatus
2611737,Notonomus philippi,species,Notonomus philippe
1454701,Notonomus satrapa_,species,Notonomus satrapa
1454687,Notonomus triplogenioides_,species,Notonomus triplogenioides
247413,Odotoncarus cephalotes,species,Odontocarus cephalotes
48641,Omus californicus_,species,Omus californicus
2109442,Omus dejeani_,species,Omus dejeanii
1553614,Oodes helopiodes,species,Oodes helopioides
247416,Ophonus azureus_,species,Ophonus azureus
2666065,Ophonus cordatus_,species,Ophonus cordatus
247419,Ophonus longicollis_,species,Ophonus longicollis
icOphPara,Ophonus parallelus_,species,Ophonus parallelus
247425,Ophonus stictus_,species,Ophonus stictus
2083040,Orthomus barbarus_,species,Orthomus barbarus
2611762,Oxycheila tristis_,species,Oxycheila tristis
230239,Pamborus opacus_,species,Pamborus opacus
293102,Pamborus tropicus_,species,Pamborus tropicus
239176,Percus politus_,species,Percus politus
239177,Percus quiraoi,species,Percus guiraoi
699803,Perileptus areolatus_,species,Perileptus areolatus
2609404,Pheropsophus bimaculatus_,species,Pheropsophus bimaculatus
2609405,Pheropsophus occipitalis_,species,Pheropsophus occipitalis
272008,Platyderus lusitanicus_,species,Platyderus lusitanicus
585994,Platyderus varians_,species,Platyderus varians
2611797,Platymetopus flavilabris_,species,Platymetopus flavilabris
795062,Platynus assimile,species,Limodromus assimilis
1654418,Platynus decentis_,species,Platynus decentis
2528281,Platynus obscurus,species,Platisus obscurus
2528281,Platynus obscurus_,species,Platisus obscurus
270615,Poecilus chalcites_,species,Poecilus chalcites
270614,Poecilus cupreus_,species,Poecilus cupreus
icPoeKuge,Poecilus kugelanni_,species,Poecilus kugelanni
1553678,Poecilus lepidus_,species,Poecilus lepidus
331380,Poecilus lucublandus_,species,Poecilus lucublandus
585996,Poecilus quadricollis_,species,Poecilus quadricollis
293750,Poecilus versicolor_,species,Poecilus versicolor
235516,Pogonus chalceus_,species,Pogonus chalceus
1470290,Pogonus meridiolis,species,Pogonus meridionalis
49195,Procrustes cariacens,species,Carabus coriaceus
175601,Pseudotetracha blackburni_1,species,Pseudotetracha blackburni
175601,Pseudotetracha blackburni_2,species,Pseudotetracha blackburni
346502,Pseudotetracha whelani_,species,Pseudotetracha whelani
1553898,Pterostichus aethiops_,species,Pterostichus aethiops
360351,Pterostichus alacer_,species,Pterostichus alacer
795082,Pterostichus anthracinus_,species,Pterostichus anthracinus
360354,Pterostichus bicolor_,species,Pterostichus bicolor
1588619,Pterostichus cristatus_,species,Pterostichus cristatus
360359,Pterostichus diligens_,species,Pterostichus diligens
360361,Pterostichus flavofemoratus_,species,Pterostichus flavofemoratus
2060222,Pterostichus ghiliani_,species,Pterostichus ghilianii
1588620,Pterostichus gracile_,species,Pterostichus gracilis
1206289,Pterostichus herculaneus_,species,Pterostichus herculaneus
360365,Pterostichus interruptus_,species,Pterostichus interruptus
767470,Pterostichus madidus_,species,Pterostichus madidus
1588623,Pterostichus melas_,species,Pterostichus melas
346836,Pterostichus minor_,species,Pterostichus minor
360373,Pterostichus morio_,species,Pterostichus morio
1588624,Pterostichus multipunctatus_,species,Pterostichus multipunctatus
587704,Pterostichus nemoralis_,species,Pterostichus nemoralis
106386,Pterostichus niger_,species,Pterostichus niger
346837,Pterostichus nigrita_,species,Pterostichus nigrita
245858,Pterostichus oblongopunctatus_,species,Pterostichus oblongopunctatus
247307,Pterostichus rhaeticus_,species,Pterostichus rhaeticus
795088,Pterostichus ziegleri_,species,Pterostichus ziegleri
76544,Scarites buparius_,species,Scarites buparius
76545,Scarites eurytus_,species,Scarites eurytus
76549,Scarites hespericus_,species,Scarites hespericus
76546,Scarites laevigatus_,species,Scarites laevigatus
76547,Scarites occidentalis_,species,Scarites occidentalis
60809,Scarites subterraneus_,species,Scarites subterraneus
76548,Scarites terricola_,species,Scarites terricola
331966,Stenolophus lecontei_,species,Stenolophus lecontei
2055719,Stenolophus marginatus,species,Sternolophus immarginatus
346850,Stenolophus mixtus_,species,Stenolophus mixtus
1588474,Stenolophus skrimshireanus,species,Stenolophus skrimshiranus
247309,Stenolophus teutonus_,species,Stenolophus teutonus
347466,Stomis pumicatus_,species,Stomis pumicatus
586002,Synchus vivalis,species,Synuchus vivalis
878127,Syntomus foveatus_,species,Syntomus foveatus
347401,Syntomus obscuroguttatus_,species,Syntomus obscuroguttatus
528232,Syrdenus grayi,species,Sirdenus grayii
212547,Taenidia circumdata_,species,Cephalota circumdata
931389,Thalassotrechus barabarae,species,Thalassotrechus barbarae
346865,Trechus obtusus_,species,Trechus obtusus
2508414,Trechus pilisensis_,species,Trechus pilisensis
1407888,Trechus pulchellus_,species,Trechus pulchellus
372538,Trechus quadristriatus_,species,Trechus quadristriatus
2582709,Trichosternus vigorsi_,species,Trichosternus vigorsi
272015,Zabrus angustatus_,species,Zabrus angustatus
,Zabrus curtus_arragonensis,subspecies,zabrus curtus arragonensis
,Zabrus curtus_neglectus,subspecies,zabrus curtus neglectus
272030,Zabrus laevigatus_,species,Zabrus laevigatus
272033,Zabrus obesus_,species,Zabrus obesus
272039,Zabrus seidlitzi_,species,Zabrus seidlitzi
,Zabrus seidlitzi_gredosanus,subspecies,zabrus seidlitzi gredosanus
272045,Zabrus urbionensis,species,Zabrus urbionesis
692962,Acalolepta fraudatrix_,species,Acalolepta fraudatrix
85306,Acalolepta luxuriosa_,species,Acalolepta luxuriosa
1323394,Acanthocinus aedilis_,species,Acanthocinus aedilis
1501857,Acanthocinus griseus_,species,Acanthocinus griseus
1709554,Acmaeops proteus_,species,Acmaeops proteus
1554467,Aegosoma scabricorne_,species,Aegosoma scabricorne
1916668,Aeloesthes holosericea_,species,Aeolesthes holosericea
1586448,Aesthetis testacea_,species,Anaesthetis testacea
763897,Agapanthia daurica_,species,Agapanthia daurica
1553036,Agapanthia villosoviridescens_,species,Agapanthia villosoviridescens
217632,Anoplophora malasiaca_,species,Anoplophora chinensis
131590,Asemum striatum_,species,Asemum striatum
584591,Batocera rubus_,species,Batocera rubus
686284,Callidium violaceum_,species,Callidium violaceum
2138433,Callipogon armillatus_,species,Enoplocerus armillatus
1483156,Cerambyx scopolii_,species,Cerambyx scopolii
558730,Chloridolum thaliodes_,species,Chloridolum thaliodes
2586298,Chlorophorus annularis_,species,Chlorophorus annularis
1587171,Chlorophorus figuratus_,species,Chlorophorus figuratus
132597,Clytus arietis_,species,Clytus arietis
1586466,Clytus lama_,species,Clytus lama
1313182,Clytus melaenus_,species,Clytus melaenus
1313181,Cyrtoclytus caproides_,species,Cyrtoclytus caproides
1498004,Distenia gracilis_,species,Distenia gracilis
558742,Epiglenea comes_,species,Epiglenea comes
1554469,Ergates faber_,species,Ergates faber
557795,Eutrapha ocelota_,species,Eutetrapha ocelota
1586481,Exocentrus adspersus_,species,Exocentrus adspersus
1553321,Exocentrus lusitanus_,species,Exocentrus lusitanus
1586482,Exocentrus punctipennis_,species,Exocentrus punctipennis
2610055,Lagochirus araeiformis_,species,Lagocheirus araneiformis
295678,Liopus nebulosus_,species,Leiopus nebulosus
1483170,Mallodon dasystomum,species,Mallodon dasystomus
692954,Mecynippus pubicornis_,species,Mecynippus pubicornis
407273,Mesechthistatus binodosus_,species,Mesechthistatus binodosus
1586503,Mesosa nebulosa_,species,Mesosa nebulosa
1586647,Molorchus umbellatarum_,species,Molorchus umbellatarum
192382,Monochamus altertus,species,Monochamus alternatus
1845057,Monochamus notatus_,species,Monochamus notatus
236074,Monochamus saltuarius_,species,Monochamus saltuarius
236072,Monochamus sartor_,species,Monochamus sartor
1323392,Monochamus scutellatus_,species,Monochamus scutellatus
236073,Monochamus sutor_,species,Monochamus sutor
2737487,Morimus orientalis,species,Hormius orientalis
2339987,Oberea affinis_,species,Oberea affinis
1501878,Oberea oculata_,species,Oberea oculata
1847800,Oberea tripunctata_,species,Oberea tripunctata
1586613,Obrium brunneum_,species,Obrium brunneum
,Olenecamptus octopustulatus_chinensis,subspecies,olenecamptus octopustulatus chinensis
1850319,Olenocamptus bilobus_,species,Olenecamptus bilobus
1313192,Phymatodes maaki_,species,Phymatodes maaki
1588378,Phytoecia coerulescens,species,Phytoecia caerulescens
1553668,Phytoecia nigricornis_,species,Phytoecia nigricornis
1483159,Plagionotus arcuatus_,species,Plagionotus arcuatus
2079369,Plagionotus pulcher_,species,Plagionotus pulcher
223894,Plectura metallica_,species,Plectrura metallica
1553679,Pogonocherus decoratus_,species,Pogonocherus decoratus
1553680,Pogonocherus fasciculatus_,species,Pogonocherus fasciculatus
1143099,Pogonocherus hispidulus_,species,Pogonocherus hispidulus
347441,Pogonocherus hispidus_,species,Pogonocherus hispidus
1553682,Prionus coriarius_,species,Prionus coriarius
1770669,Psenocerus supernotatus_,species,Psenocerus supernotatus
