Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Coleoptera	Chrysomelidae	Cryptocephalus	hypochoeridis	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	lusitanicus	gonochorous						30
Coleoptera	Chrysomelidae	Cryptocephalus	moraei	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	ocellatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	ochroleucus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	octopilosus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Cryptocephalus	oppositus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	pominorum	gonochorous						30
Coleoptera	Chrysomelidae	Cryptocephalus	primarius	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cryptocephalus	quadruplex	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Cryptocephalus	rugicollis	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sexmaculatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cryptocephalus	sexpunctatus	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Cryptocephalus	sexpustulatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sexsignatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sp. 1	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sp. 2	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sp. 3	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	sulphureus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Cryptocephalus	triangularis	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Cryptocephalus	violaceus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Cryptocephalus	vittula	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cteisella	confusa	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Cyrsylus	volkameriae	gonochorous	complex XY	male heterogametic				30
Coleoptera	Chrysomelidae	Cyrtonus	arcasi	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cyrtonus	contractus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	cupreovirens	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	cylindricus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	dufouri	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	elegans	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	fairmarei	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cyrtonus	majoricensis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	majoricensis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	pardoi	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Cyrtonus	plumbeus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	puncticeps	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Cyrtonus	punctipennis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	rotundatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	ruficornis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Cyrtonus	sp. 1	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Dactylispa	atkinsoni	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Dactylispa	brevispinosa	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Dactylispa	humeralis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Deloyala	cruciata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Deloyala	guttata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Deloyala	guttata	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Desmogramma	nigripes	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Deuteronoda	suturalis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Diabrotica	adelpha	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	balteata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	bioculata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	capitata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	circulata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	cortezi	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	cristata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	dissimilis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	flaviventris	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	graminea	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	lemniscata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	limitata 15-punctata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	longicornis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	longicornis barberi	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	longicornis nigricornis (undesc.)	gonochorous	complex XO	male heterogametic				20
Coleoptera	Chrysomelidae	Diabrotica	marginata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	nummularis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	ochreata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	octoplagiata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	porracea	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	rufolimabata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	scutella	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	sexmaculata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	speciosa	gonochorous	XO	male heterogametic			22	21
Coleoptera	Chrysomelidae	Diabrotica	tibialis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	trifasciata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata duodecimnotata	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata howardi	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata howardi	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	undecimpunctata tenella	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	variablis?'	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	virgifera	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	virgifera zeae	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	viridula	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diabrotica	viridula rufobasis	gonochorous	XO	male heterogametic			20	19
Coleoptera	Chrysomelidae	Diapromorpha	melanopus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Diapromorpha	pallens	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Diapromorpha	quadripunctata	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Diapromorpha	quadripunctata	gonochorous	complex XY	male heterogametic				23
Coleoptera	Chrysomelidae	Diapromorpha	turcica	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Diapromorpha	turcica	gonochorous	complex XY	male heterogametic				23
Coleoptera	Chrysomelidae	Dibolia	penstemonis	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Dibolia	timida	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Dicladispa	occator	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Dicladispa	testacea	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Diorhabda	lusca	gonochorous						40
Coleoptera	Chrysomelidae	Diphaulaca	arguta	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Diphaulaca	sp. 1	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Diphaulaca	sp. 2	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Disonycha	alternata	gonochorous	XY	male heterogametic			50	50
Coleoptera	Chrysomelidae	Disonycha	bicarinata	gonochorous	complex XY	male heterogametic				63
Coleoptera	Chrysomelidae	Disonycha	bicarinata	gonochorous	complex XY	male heterogametic				65
Coleoptera	Chrysomelidae	Disonycha	brevilineata	gonochorous	complex XO	male heterogametic				34
Coleoptera	Chrysomelidae	Disonycha	glabrata	gonochorous	complex XY	male heterogametic				35
Coleoptera	Chrysomelidae	Disonycha	laevigata	gonochorous	XY	male heterogametic			44	44
Coleoptera	Chrysomelidae	Disonycha	laevigata	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Disonycha	nigrita	gonochorous	complex XO	male heterogametic				34
Coleoptera	Chrysomelidae	Disonycha	sp. 1	gonochorous	XY	male heterogametic			48	48
Coleoptera	Chrysomelidae	Disonycha	sp. 2	gonochorous	XO	male heterogametic			30	29
Coleoptera	Chrysomelidae	Disonycha	spilotrachela	gonochorous	complex XY	male heterogametic				29
Coleoptera	Chrysomelidae	Donacia	andalusica	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	bicolor	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	biimpressa	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	clavipes	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Donacia	hirticollis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Donacia	subtilis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Donacia	vulgaris	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Doryphora	quadrisignata	gonochorous	XY	male heterogametic			12	12
Coleoptera	Chrysomelidae	Entomoscelis	adonidis	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Entomoscelis	sacra	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Epimela	indet. sp.	gonochorous						22
Coleoptera	Chrysomelidae	Epistictina	viridimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Epitrix	cucumeris	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Epitrix	fasciata	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Erganoides	sp. 1	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Estignema	chinensis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Eumolpus	sp.	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Eumolpus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Eumolpus	sp. 2	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Eumolpus	surinamensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Eurypedus	thoni	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Eurypepla	jamaicensis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Exema	canadensis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Exora	encaustica narensis	gonochorous	XO	male heterogametic			32	31
Coleoptera	Chrysomelidae	Forsterita	sp. 1	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Galeruca	angusta	gonochorous	XY	male heterogametic			44	44
Coleoptera	Chrysomelidae	Galeruca	artemisiae	gonochorous	XY	male heterogametic			44	44
Coleoptera	Chrysomelidae	Galeruca	canigouensis	gonochorous						39
Coleoptera	Chrysomelidae	Galeruca	indica	gonochorous	XY	male heterogametic			46	46
Coleoptera	Chrysomelidae	Galeruca	miegi	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Galeruca	monticola	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Galeruca	tanaceti	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Galerucella	bicolor	gonochorous	XY	male heterogametic			44	44
Coleoptera	Chrysomelidae	Galerucella	bimarnica	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	calmariensis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	cavicollis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	lineola	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	nymphae	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	placida	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Galerucella	pusilla	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Galerucella	sp. 1	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Galerucella	tenella	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Galerucella	vaccinii	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Gastrophysa	cyanea	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Gastrophysa	poligoni	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gastrophysa	viridula	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Genus	nr. Stenophyma sp. 1	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Glyphocassis	trilineata	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Glyphocassis	trilineata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Glyptina	sp. 1	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Glyptoscelis	chontalensis	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Glyptoscelis	sp. 1	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Gonioctena	americana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	linnaeana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	nivosa	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	quinquepunctata	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	sibirica	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	springlovae	gonochorous	XY	male heterogametic			40	40
Coleoptera	Chrysomelidae	Gonioctena	variabilis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gonioctena	viminalis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Gratiana	lutescens	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Gratiana	pallidula	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Gratiana	spadicea	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Gynandrobrotica	lepida	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Gynandrobrotica	nigrofasciata	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Gynandrobrotica	sp. 1	gonochorous	XO	male heterogametic			14	13
Coleoptera	Chrysomelidae	Gynandrobrotica	variabilis	gonochorous	XO	male heterogametic			18	17
Coleoptera	Chrysomelidae	Heikertingerella	brevitarsis	gonochorous	complex XY	male heterogametic				24
Coleoptera	Chrysomelidae	Heikertingerella	sp. 1	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Heikertingerella	sp. 2	gonochorous	complex XY	male heterogametic				18
Coleoptera	Chrysomelidae	Heikertingerella	sp. 3	gonochorous	complex XY	male heterogametic				18
Coleoptera	Chrysomelidae	Helocassis	clavata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Helocassis	clavata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Hemipyxis	sp. 1	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Henicotherus	porteri	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Hermaeophaga	cicatrix	gonochorous	complex XY	male heterogametic				17
Coleoptera	Chrysomelidae	Hermaeophaga	ruficollis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Hilarocassis	exclamationis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Hilarocassis	exclamationis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Hispa	armigera	gonochorous	XY	male heterogametic			12	12
Coleoptera	Chrysomelidae	Hispa	armigera	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Hispa	atra	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Homoschema	nigriventre	gonochorous	XY	male heterogametic			8	8
Coleoptera	Chrysomelidae	Homoschema	obesum	gonochorous	complex XY	male heterogametic				11
Coleoptera	Chrysomelidae	Hydrothassa	glabra	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Hyphasoma	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Hypocassida	subferruginea	gonochorous	XY	male heterogametic			38	38
Coleoptera	Chrysomelidae	Hypolampsis	bryanti	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Hypolampsis	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Isotes	multipunctata	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Isotes	quadrispilota	gonochorous	XO	male heterogametic			38	37
Coleoptera	Chrysomelidae	Jolivetia	obscura	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Kanarella	sp. 1	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Labidomera	clivicollis	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Labidomera	clivicollis	gonochorous	XY	male heterogametic			33	33
Coleoptera	Chrysomelidae	Labidomera	suturella	gonochorous	XO	male heterogametic			32	31
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Laccoptera	quadrimaculata	gonochorous	complex XY	male heterogametic				19
Coleoptera	Chrysomelidae	Lachnaia	pubescens	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lasiochila	excavata	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Lema	cerea	gonochorous	XY	male heterogametic			14	14
Coleoptera	Chrysomelidae	Lema	cirsicola	gonochorous						18
Coleoptera	Chrysomelidae	Lema	coromandeliana	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	cyanea	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lema	cyanella	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	dorsalis	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Lema	n.sp.	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	nigripes	gonochorous	XY	male heterogametic			18	18
Coleoptera	Chrysomelidae	Lema	nigrrofrontalis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	praeusta	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	rufotestacea	gonochorous	XY	male heterogametic			14	14
Coleoptera	Chrysomelidae	Lema	semifulva	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	terminata	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Lema	trilineata	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Leptinotarsa	behrensi	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	belti	gonochorous	XO	male heterogametic			24	23
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XY	male heterogametic			36	36
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Leptinotarsa	decimlineata	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	defecta	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	flavitarsis	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	haldemani	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	heydeni	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	juncta	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	lineolata	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	peninsularis	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	rubiginosa	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	signaticollis	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Leptinotarsa	texana	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	tumamoca	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	typographica	gonochorous	XO	male heterogametic			36	35
Coleoptera	Chrysomelidae	Leptinotarsa	undecimlineata	gonochorous	XO	male heterogametic			34	33
Coleoptera	Chrysomelidae	Leptispa	filiformis	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Leucocera	laevicollis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lilioceris	impressa	gonochorous	XY	male heterogametic			20	20
Coleoptera	Chrysomelidae	Lilioceris	lilii	gonochorous	XY	male heterogametic			22	22
Coleoptera	Chrysomelidae	Lilioceris	lilii	gonochorous						20
Coleoptera	Chrysomelidae	Linaeidea	aenea	gonochorous	XY	male heterogametic			34	34
Coleoptera	Chrysomelidae	Lochmaea	capreae	gonochorous						34
Coleoptera	Chrysomelidae	Longitarsus	australis	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	ballotae	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Longitarsus	candidulus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	codinai	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	exsoletus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Longitarsus	holsaticus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Longitarsus	kleiniiperda	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	luridus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	lycopi	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	melanocephalus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Longitarsus	nanus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	nervosus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	niger	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Longitarsus	nigrofasciatus	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Longitarsus	nigrofasciatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	oakleyi	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	obliteratoides	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	ochroleucus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	ordinatus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	pellucides	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	pratensis	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Longitarsus	reichei	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarsus	rubiginosus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	succineus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Chrysomelidae	Longitarsus	tabidus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Chrysomelidae	Longitarus	aeruginosus	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Luperodes	praeustus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Chrysomelidae	Luperus	discrepans	gonochorous	complex XY	male heterogametic				33
Coleoptera	Chrysomelidae	Lysathia	ludoviciana	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lysathia	occidentalis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Lysathia	sp. 1	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Macrocoma	rufotibialis	gonochorous	XY	male heterogametic			16	16
Coleoptera	Chrysomelidae	Macrohaltica	jamaicensis	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Macrohaltica	mexicana salvadorensis	gonochorous	XY	male heterogametic			26	26
Coleoptera	Chrysomelidae	Macrohaltica	transversa	gonochorous	XY	male heterogametic			24	24
Coleoptera	Chrysomelidae	Macrolenes	dentipes	gonochorous						22
Coleoptera	Chrysomelidae	Mantura	rustica	gonochorous						30
Coleoptera	Chrysomelidae	Merilia	sublunata	gonochorous	XY	male heterogametic			22	22
