taxon_id	input	rank	suggested
1205715	Sagina subulata	species	Colobanthus subulatus
42042	Silene viscaria	species	Viscaria vulgaris
163804	Velutarina rufo-olivacea	species	Velutarina rufoolivacea
1527763	Cephalozia albescens	species	Fuscocephaloziopsis albescens
280823	Cephalozia catenulata	species	Fuscocephaloziopsis catenulata
1075679	Cephalozia connivens	species	Fuscocephaloziopsis connivens
402109	Cephalozia crassifolia	species	Fuscocephaloziopsis crassifolia
280839	Cephalozia curvifolia	species	Nowellia curvifolia
1230425	Cephalozia leucantha	species	Fuscocephaloziopsis leucantha
1230426	Cephalozia loitlesbergeri	species	Fuscocephaloziopsis loitlesbergeri
402110	Cephalozia lunulifolia	species	Fuscocephaloziopsis lunulifolia
1230428	Cephalozia macrostachya	species	Fuscocephaloziopsis macrostachya
1230430	Cephalozia pleniceps	species	Fuscocephaloziopsis pleniceps
435415	Ceratiomyxa porioides	species	Ceratiomyxa fruticulosa
435415	Ceratium hydnoides	species	Ceratiomyxa fruticulosa
2650727	Thanatephorus fusisporus	species	Rhizoctonia fusispora
124036	Thielaviopsis basicola	species	Berkeleyomyces basicola
1661791	Sphaerodes fimicola	species	Microthecium fimicola
1411680	Cerianthus lloydii	species	Synarachnactis lloydii
1934368	Chaetomium bostrychodes	species	Collariella bostrychodes
1507105	Brachymeria tibialis	species	Brachymeria minuta
166631	Cladosporium chlorocephalum	species	Graphiopsis chlorocephala
749444	Clavulinopsis corniculata	species	Ramariopsis corniculata
64636	Metarhizium marquandii	species	Marquandomyces marquandii
146297	Dimerella lutea	species	Coenogonium luteum
232769	Dimerella pineti	species	Coenogonium pineti
2792658	Colacogloea peniophorae	species	Colacogloea effusa
243204	Scytinium gelatinosum	species	Leptogium gelatinosum
1587412	Cicones undatus	species	Synchita undata
228466	Corbula gibba	species	Varicorbula gibba
1888955	Diplocarpa bloxamii	species	Diplocarpa bloxami
45235	Cordyceps capitata	species	Tolypocladium capitatum
1268066	Cruoria cruoriiformis	species	Cruoria cruoriaeformis
1122272	Blysmus rufus	species	Blysmopsis rufa
76457	Eleogiton fluitans	species	Isolepis fluitans
32112	Cystopteris dickieana	species	Cystopteris fragilis
290189	Postia caesia	species	Cyanosporus caesius
2029763	Dactylospora parasitica	species	Sclerococcum parasiticum
93488	Davidiella macrocarpa	species	Cladosporium macrocarpum
219599	Davidiella variabile	species	Cladosporium variabile
166634	Davidiella dianthi	species	Cladosporium echinulatum
161657	Davidiella macrospora	species	Cladosporium iridis
174907	Laricobius erichsonii	species	Laricobius erichsoni
98330	Dicranum montanum	species	Orthodicranum montanum
73002	Phoma macrostoma	species	Didymella macrostoma
55634	Tamus communis	species	Dioscorea communis
1173061	Dipodascus geotrichum	species	Geotrichum candidum
43962	Geotrichum decipiens	species	Dipodascus armillariae
318838	Naevala perexigua	species	Naevala minutissima
462259	Amiota variegata	species	Phortica variegata
43935	Ectocarpus flagelliformis	species	Ectocarpus fasciculatus
2025577	Edwardsia carnea	species	Edwardsiella carnea
1978813	Sphaceloma mattiroloanum	species	Elsinoe mattiroloanum
1978820	Sphaceloma populi	species	Elsinoe populi
994334	Endogone flammicorona	species	Jimgerdemannia flammicorona
324621	Endogone lactiflua	species	Jimgerdemannia lactiflua
2729607	Entorrhiza casparyana	species	Juncorrhiza casparyana
2729606	Entorrhiza aschersoniana	species	Juncorrhiza aschersoniana
369758	Entorrhiza scirpicola	species	Entorrhiza fineranae
84011	Arctostaphylos alpinus	species	Arctous alpina
176248	Hypopitys monotropa	species	Monotropa hypopitys
304863	Monomorphina aenigmaticus	species	Monomorphina aenigmatica
188456	Paucibranchia bellii	species	Marphysa bellii
100976	Euscorpius flavicaudis	species	Tetratrichobothrius flavicaudis
3910	Ervilia hirsuta	species	Vicia hirsuta
1053407	Ervum gracile	species	Vicia parviflora
154499	Ervum tetraspermum	species	Vicia tetrasperma
58890	Ononis repens	species	Ononis spinosa
1041193	Heterocephalacria bachmannii	species	Zyzygomyces bachmannii
1041195	Heterocephalacria physciacearum	species	Zyzygomyces physciacearum
40450	Piptoporus betulinus	species	Fomitopsis betulina
33645	Fragilaria striatula	species	Grammonema striatula
109457	Glomus coremioides	species	Sclerocystis coremioides
474922	Glomerella cingulata	species	Colletotrichum gloeosporioides
296905	Racomitrium aciculare	species	Codriophorus aciculare
483358	Racomitrium aquaticum	species	Codriophorus aquaticus
95767	Racomitrium canescens	species	Niphotrichum canescens
71396	Racomitrium elongatum	species	Niphotrichum elongatum
657341	Racomitrium ericoides	species	Niphotrichum ericoides
129286	Racomitrium fasciculare	species	Dilutineuron fasciculare
981374	Racomitrium himalayanum	species	Bucklandiella himalayana
981376	Racomitrium sudeticum	species	Bucklandiella sudetica
214181	Korscheltellus lupulina	species	Korscheltellus lupulinus
86046	Capronia nigerrima	species	Berlesiella nigerrima
135205	Hildenbrandia crouaniorum	species	Hildenbrandia crouanii
173289	Haplophilus subterraneus	species	Stigmatogaster subterranea
47748	Hyaloscypha aureliella	species	Eupezizella aureliella
1293533	Dematioscypha dematiicola	species	Haplographium delicatum
1358933	Hygrocybe pratensis	species	Cuphophyllus pratensis
119080	Mensularia radiata	species	Xanthoporia radiata
85337	Trichomanes speciosum	species	Vandenboschia speciosa
58853	Hypocrea schweinitzii	species	Trichoderma citrinoviride
327576	Stilbella fimetaria	species	Emericellopsis fimetaria
2501376	Monotosporella tuberculata	species	Tumularia tuberculata
259995	Hymenula cerealis	species	[Hymenula] cerealis
240501	Sphaeronaemella betae	species	Gabarnaudia betae
2184172	Nematogonum aurantiacum	species	Nematogonum ferrugineum
2059528	Titaeospora equiseti	species	Stamnaria persoonii
1578314	Trullula melanochlora	species	Hormodochis melanochlora
1150419	Bactrodesmium longisporum	species	Gamsomyces longisporus
467317	Pleurophragmium parvisporum	species	Pleurophragmium simplex
424539	Chrysotila lamellosa	species	Ruttnera lamellosa
223681	Juncus trifidus	species	Oreojuncus trifidus
630110	Luzula pallidula	species	Luzula pallescens
2170747	Lachnum niveum	species	Dasyscyphella nivea
53161	Lamiastrum galeobdolon	species	Lamium galeobdolon
53164	Lamium hybridum	species	Lamium purpureum
39935	Lecanora dispersa	species	Myriolecis dispersa
88632	Lecidea grisella	species	Lecidea fuscoatra
327271	Lentamyces parricidus	species	Lentamyces parricida
398331	Lentithecium arundinaceum	species	Setoseptoria arundinacea
1340012	Leprocaulon microscopicum	species	Leprocaulon quisquiliare
3046827	Dicranodontium subporodictyon	species	Atractylocarpus subporodictyon
586403	Linum radiola	species	Radiola linoides
36043	Waltomyces lipofer	species	Lipomyces lipofer
1449964	Livia juncorum	species	Livia junci
2016031	Lobaria virens	species	Ricasolia virens
45291	Sigarispora caulium	species	Lophiostoma caulium
1527785	Heterogemma capitata	species	Tritomaria capitata
1331045	Lophozia excisa	species	Lophoziopsis excisa
1331084	Lophozia longidens	species	Lophoziopsis longidens
248352	Tritomaria quinquedentata	species	Trilophozia quinquedentata
116135	Favonius quercus	species	Hypaurotis quercus
203779	Maculinea arion	species	Phengaris arion
138070	Polyommatus bellargus	species	Lysandra bellargus
268709	Polyommatus coridon	species	Lysandra coridon
13840	Lycopodium annotinum	species	Spinulum annotinum
1960652	Macropus rufogriseus	species	Notamacropus rufogriseus
2185227	Deightoniella arundinacea	species	Utrechtiana arundinacea
529748	Margarites striatus	species	Margarites groenlandicus
703492	Aglaospora profusa	species	Massaria anomia
394533	Aspicilia radiosa	species	Lobothallia radiosa
529483	Prosthecium platanoidis	species	Calosporella innesii
1490971	Prosthecium pyriforme	species	Stegonsporium pyriforme
139123	Mycoacia uda	species	Sarcodontia uda
3063201	Ceriporiopsis gilvescens	species	Mycoacia gilvescens
30281	Molgula tubifera	species	Molgula manhattensis
186294	Tapesia fusca	species	Mollisia fusca
1654452	Thyrsidium hedericola	species	Cheirospora botryospora
62758	Mitrophora semilibera	species	Morchella semilibera
310910	Mortierella elongata	species	Linnemannia elongata
64523	Mortierella humilis	species	Podila humilis
64522	Mortierella gamsii	species	Linnemannia gamsii
205924	Mortierella parvispora	species	Entomortierella parvispora
452646	Neovison vison	species	Neogale vison
431182	Mymaromma anomalum	species	Palaeomymar anomalum
172818	Neckera complanata	species	Alleniella complanata
103981	Neckera crispa	species	Exsertotheca crispa
323989	Neckera smithii	species	Leptodon smithii
40199	Gibberella avenacea	species	Fusarium avenaceum
1431903	Meligethes aeneus	species	Brassicogethes aeneus
714525	Nitschkia confertula	species	Tympanopsis confertula
252172	Nitschkia grevillii	species	Nitschkia grevillei
171585	Aglais io	species	Nymphalis io
111881	Aglais urticae	species	Nymphalis urticae
2795564	Aphantopus hyperantus	species	Maniola hyperantus
113330	Melitaea athalia	species	Mellicta athalia
929971	Polygonia c-album	species	Nymphalis c-album
70189	Olpidiaster brassicae	species	Olpidium brassicae
2823264	Gymnopus confluens	species	Collybiopsis confluens
2909142	Gymnopus peronatus	species	Collybiopsis peronata
875966	Ophelia borealis	species	Ophelia limacina
2651840	Ophiocordyceps gracilis	species	Paraisaria gracilis
1796056	Habrostictis rubra	species	Orbilia carpoboloides
230577	Coeloglossum viride	species	Dactylorhiza viridis
207363	Epipactis sancta	species	Epipactis dunensis
97906	Gymnadenia densiflora	species	Gymnadenia x densiflora
46056	Parentucellia viscosa	species	Bellardia viscosa
478072	Nyholmiella gymnostoma	species	Orthotrichum gymnostomum
61564	Nyholmiella obtusifolia	species	Orthotrichum obtusifolium
1621533	Ulota calvescens	species	Atlantichella calvescens
2725530	Palloptera muliebris	species	Toxonevra muliebris
1981223	Fumaria reuteri	species	Fumaria martinii
248829	Papaver cambricum	species	Meconopsis cambrica
357464	Roemeria argemone	species	Papaver argemone
357471	Roemeria hispida	species	Papaver hybridum
703506	Lecanidion atratum	species	Patellaria atrata
304445	Pellia endiviifolia	species	Apopellia endiviifolia
369779	Plasmopara crustosa	species	Plasmopara nivea
1986327	Pertusaria amara	species	Lepra amara
2952469	Peziza badia	species	Legaliana badia
90806	Peziza micropus	species	Peziza varia
2973951	Peziza repanda	species	Discina repanda
2806344	Peziza succosa	species	Paragalactinia succosa
112114	Chalara affinis	species	Calycina affinis
1033655	Psilachnum chrysostigmum	species	Pezizella chrysostigma
1659228	Ceuthospora lauri	species	Phacidium lauri
13684	Phaeosphaeria nodorum	species	Parastagonospora nodorum
58002	Viteus vitifoliae	species	Daktulosphaira vitifoliae
937743	Xerula radicata	species	Hymenopellis radicata
139077	Oudemansiella mucida	species	Mucidula mucida
9755	Physeter macrocephalus	species	Physeter catodon
945696	Physoderma pulposum	species	Urophlyctis pulposa
186693	Isopterygiopsis pulchella	species	Isopterygiella pulchella
167538	Sorosphaera veronicae	species	Sorosphaerula veronicae
159894	Platypus parallelus	species	Euplatypus parallelus
45303	Lewia infectoria	species	Alternaria infectoria
41990	Pleurostomophora richardsiae	species	Pleurostoma richardsiae
96047	Ammophila arenaria	species	Calamagrostis arenaria
37722	Anisantha diandra	species	Bromus diandrus
55777	Anisantha sterilis	species	Bromus sterilis
335201	Aristavena setacea	species	Deschampsia setacea
1155254	Bromopsis benekenii	species	Bromus benekenii
29666	Bromopsis erecta	species	Bromus erectus
254149	Bromopsis ramosa	species	Bromus ramosus
29668	Calamagrostis epigejos	species	Calamagrostis epigeios
395286	Calamagrostis stricta	species	Calamagrostis neglecta
552841	Elymus junceiformis	species	Thinopyrum junceiforme
591240	Sasaella ramosa	species	Sasa ramosa
29677	Schedonorus giganteus	species	Lolium giganteum
49785	Spartina anglica	species	Sporobolus anglicus
49786	Spartina maritima	species	Sporobolus maritimus
200278	Vulpia bromoides	species	Festuca bromoides
200279	Vulpia ciliata	species	Festuca ambigua
145853	Vulpia fasciculata	species	Festuca fasciculata
89686	Vulpia myuros	species	Festuca myuros
200282	Vulpia unilateralis	species	Festuca unilateralis
137681	Polygonum depressum	species	Muehlenbeckia axillaris
76036	Reynoutria sachalinensis	species	Fallopia sachalinensis
2829415	Polyporus squamosus	species	Cerioporus squamosus
2810564	Datronia mollis	species	Cerioporus mollis
200711	Didymodon australasiae	species	Trichostomopsis australasiae
260773	Didymodon fallax	species	Geheebia fallax
260774	Didymodon ferrugineus	species	Geheebia ferruginea
200712	Didymodon luridus	species	Geheebia lurida
260772	Didymodon maximus	species	Geheebia maxima
260778	Didymodon nicholsonii	species	Vinealobryum nicholsonii
200729	Didymodon sinuosus	species	Husnotiella sinuosa
260771	Didymodon spadiceus	species	Geheebia spadicea
260792	Didymodon umbrosus	species	Trichostomopsis umbrosa
260777	Didymodon vinealis	species	Vinealobryum vineale
260776	Didymodon insulanus	species	Vinealobryum insulanum
4337	Lysimachia arvensis	species	Anagallis arvensis
59991	Lysimachia europaea	species	Trientalis europaea
306293	Lysimachia tenella	species	Anagallis pumila
1699702	Pseudomassaria corni	species	Pseudapiospora corni
190636	Naohidemyces vacciniorum	species	Naohidemyces vaccinii
1577608	Pyricularia juncicola	species	Macgarvieomyces juncicola
190619	Triphragmium filipendulae	species	Triphragmium ulmariae
300236	Lycogala terrestre	species	Lycogala epidendrum
435428	Tubulifera arachnoidea	species	Tubifera ferruginosa
96528	Cynodontium polycarpon	species	Cynodontium polycarpum
2184355	Kiaeria falcata	species	Pseudoblindia falcata
98495	Oncophorus wahlenbergii	species	Brideliella wahlenbergii
2801	Rhodella maculata	species	Rhodella violacea
1155247	Alchemilla minima	species	Alchemilla filicaulis
57945	Aphanes arvensis	species	Alchemilla arvensis
137456	Poterium sanguisorba	species	Sanguisorba minor
2695390	Sorbus admonitor	species	Karpatiosorbus admonitor
746469	Sorbus anglica	species	Hedlundia anglica
2906878	Sorbus aria	species	Aria edulis
1572684	Sorbus arranensis	species	Hedlundia arranensis
746470	Sorbus bristoliensis	species	Karpatiosorbus bristoliensis
1155367	Sorbus cambrensis	species	Aria cambrensis
1844640	Sorbus cheddarensis	species	Aria cheddarensis
1155368	Sorbus cuneifolia	species	Hedlundia cuneifolia
1572685	Sorbus devoniensis	species	Karpatiosorbus devoniensis
36606	Sorbus domestica	species	Cormus domestica
746472	Sorbus eminens	species	Aria eminens
1155370	Sorbus eminentiformis	species	Aria eminentiformis
1844641	Sorbus eminentoides	species	Aria eminentoides
1155371	Sorbus hibernica	species	Aria hibernica
1572686	Sorbus lancastriensis	species	Aria lancastriensis
1844642	Sorbus leighensis	species	Aria leighensis
1155372	Sorbus leptophylla	species	Aria x leptophylla
1155373	Sorbus leyana	species	Hedlundia leyana
1844643	Sorbus margaretae	species	Aria margaretae
1155374	Sorbus minima	species	Hedlundia minima
1844644	Sorbus parviloba	species	Aria parviloba
746474	Sorbus porrigentiformis	species	Aria porrigentiformis
1572687	Sorbus pseudofennica	species	Hedlundia pseudofennica
1844645	Sorbus pseudomeinichii	species	Hedlundia pseudomeinichii
2910179	Sorbus rupicola	species	Aria rupicola
1844646	Sorbus rupicoloides	species	Aria rupicoloides
1155375	Sorbus saxicola	species	Aria saxicola
1155376	Sorbus stenophylla	species	Aria stenophylla
1155377	Sorbus stirtoniana	species	Aria stirtoniana
1572688	Sorbus subcuneata	species	Karpatiosorbus subcuneata
2914000	Sorbus torminalis	species	Torminalis glaberrima
1572689	Sorbus vexans	species	Aria vexans
746475	Sorbus whiteana	species	Aria whiteana
746476	Sorbus wilmottiana	species	Aria wilmottiana
83789	Ruppia spiralis	species	Ruppia cirrhosa
334524	Isoachlya subterranea	species	Saprolegnia subterranea
120401	Newbya pascuicola	species	Achlya ornata
75804	Scotiellopsis oocystiformis	species	Coelastrella oocystiformis
97359	Schizophyllum amplum	species	Auriculariopsis ampla
4896	Schizosaccharomyces malidevorans	species	Schizosaccharomyces pombe
286617	Zygophiala jamaicensis	species	Schizothyrium pomi
262103	Ciboria batschiana	species	Sclerotinia pseudotuberosa
414934	Silpha atrata	species	Phosphuga atrata
2768810	Ailanthus altissima	species	Ailanthus altissimus
40467	Sparassis simplex	species	Sparassis spathulata
5537	Rhodotorula rubra	species	Rhodotorula mucilaginosa
93984	Sporormiella minima	species	Preussia minima
55178	Sporormiella australis	species	Preussia australis
1859667	Stachybotrys dichrous	species	Memnoniella dichroa
1859671	Stachybotrys oenanthes	species	Memnoniella oenanthes
80386	Stachybotrys cylindrosporus	species	Stachybotrys cylindrospora
259834	Cyclotella pseudostelligera	species	Discostella pseudostelligera
1127297	Strigula jamesii	species	Swinscowia jamesii
181781	Stropharia semiglobata	species	Protostropharia semiglobata
43163	Sylvia curruca	species	Curruca curruca
216193	Sylvia communis	species	Curruca communis
929263	Tetraploa scheueri	species	Tetraplosphaeria tetraploa
392537	Togninia vibratilis	species	Phaeoacremonium vibratile
82515	Trichosporon dulcitum	species	Apiotrichum dulcitum
82516	Trichosporon gracile	species	Apiotrichum gracile
82526	Trichosporon sporotrichoides	species	Apiotrichum sporotrichoides
2897369	Tubeufia paludosa	species	Parahelicomyces paludosus
190648	Tranzschelia anemones	species	Tranzschelia fusca
349358	Ustilago hypodytes	species	Tranzscheliella hypodytes
2608779	Amphiporthe leiphaemia	species	Dendrostoma leiphaemia
257879	Lasiurus cinereus	species	Aeorestes cinereus
180228	Neoparamoeba pemaquidensis	species	Paramoeba pemaquidensis
159994	Collemopsidium sublitorale	species	Pyrenocollema sublitorale
110526	Kretzschmaria deusta	species	Ustulina deusta
