taxon_id	input	rank	suggested
1214251	Heterodinium kofoidii	species	Heterodinium pavillardii
370573	Polykrikos lebouriae	species	Polykrikos lebourae
1333877	Brandtodinium nutricula	species	Zooxanthella nutricula
1617437	Protoperidinium exiquipes	species	Protoperidinium latissimum
2822267	Thecadinium acanthium	species	Carinadinium acanthium
66792	Pyrocystis pseudonoctiluca	species	Pyrocystis noctiluca
1752933	Lecudina ganapatii	species	Lecudina pellucida
32597	Perkinsus olsenii	species	Perkinsus olseni
237455	Nitzschia cuspidata	species	Pseudo-nitzschia cuspidata
476440	Nitzschia granii	species	Pseudo-nitzschia granii
1181720	Nitzschia polaris	species	Nitzschia frigida
1003021	Trigonium alternans	species	Biddulphia alternans
426624	Chaetoceros audax	species	Chaetoceros atlanticus
240364	Chaetoceros ceratosporus	species	Chaetoceros neogracilis
265525	Chaetoceros muelleri	species	Chaetoceros muellerii
1764972	Chaetoceros perpusillus	species	Chaetoceros wighamii
33645	Fragilaria striatula	species	Grammonema striatula
196633	Odontidium mesodon	species	Diatoma hyemalis
444606	Eucampia zoodiacus	species	Eucampia zodiacus
515487	Eupyxidicula turris	species	Stephanopyxis turris
1952209	Hustedtia mirabilis	species	Auricula mirabilis
1527828	Neomoelleria cornuta	species	Eucampia cornuta
1415748	Licmophora peragallioides	species	Licmosphenia peragallioides
1752675	Navicula heufleri	species	Navicula cincta
210609	Cerataulus laevis	species	Pleurosira laevis
190706	Microspongium stilophorae	species	Microspongium tenuissimum
1535425	Myrionema orbiculare	species	Ascocyclus orbicularis
64930	Myriotrichia clavaeformis	species	Myriotrichia claviformis
1035504	Pilocladus volubilis	species	Litosiphon laminariae
64930	Streblonema sphaericum	species	Myriotrichia claviformis
2880	Ectocarpus crouanii	species	Ectocarpus siliculosus
301965	Fucus cottonii	species	Fucus cottoni
1638924	Olpidiopsis feldmannii	species	Olpidiopsis feldmanni
156293	Dendryphiella arenaria	species	Paradendryphiella arenariae
37237	Arachniotus albicans	species	Amauroascus albicans
984957	Neocosmospora haematococca	species	Fusarium haematococcum
45827	Corollospora trifurcata	species	Arenariomyces trifurcatus
41888	Prasinocladus lubricus	species	Tetraselmis marina
1304946	Chaetomorpha tortuosa	species	Chaetomorpha ligustica
151250	Salsola kali	species	Kali turgidum
2787	Porphyra vulgaris	species	Porphyra purpurea
35151	Erythrotrichia investiens	species	Erythrotrichia carnea
1042120	Acrochaetium mahumetanum	species	Acrochaetium moniliforme
193174	Aglaothamnion scopulorum	species	Aglaothamnion hookeri
2021641	Apoglossum gregarium	species	Phrix spatulata
397012	Melanothamnus sphaerocarpus	species	Neosiphonia sphaerocarpa
201071	Palisada patentiramea	species	Laurencia patentiramea
209200	Palisada thuyoides	species	Palisada paniculata
159753	Carradoriella elongata	species	Polysiphonia elongata
2608613	Neosiphonia japonica	species	Melanothamnus japonicus
282368	Neosiphonia paniculata	species	Eutrichosiphonia paniculata
945028	Neosiphonia sertularioides	species	Polysiphonia sertularioides
2006944	Polysiphonia isogona	species	Vertebrata isogona
173545	Polysiphonia pulvinata	species	Polysiphonia stricta
1424640	Symphyocladiella parasitica	species	Deltalsia parasitica
536604	Spongoclonium caribaeum	species	Pleonosporium caribaeum
348029	Titanoderma pustulatum	species	Lithophyllum pustulatum
564942	Huismaniella ramellosa	species	Gelidiella ramellosa
1268066	Cruoria cruoriiformis	species	Cruoria cruoriaeformis
508002	Contarinia peyssonneliiformis	species	Contarinia peyssonneliaeformis
2608709	Agarophyton vermiculophyllum	species	Gracilaria vermiculophylla
135205	Hildenbrandia crouaniorum	species	Hildenbrandia crouanii
197837	Platoma cyclocolpum	species	Platoma cyclocolpa
180227	Neoparamoeba aestuarina	species	Paramoeba aestuarina
180228	Neoparamoeba pemaquidensis	species	Paramoeba pemaquidensis
315533	Hartmannella abertawensis	species	Nolandella abertawensis
215787	Phacus caudata	species	Phacus caudatus
1503927	Hemistasia phaeocystidicola	species	Hemistasia phaeocysticola
